R. Valladolid CF,Sergi Guardiola,LaLiga Santander,Spain,77,ST,Non-Rare,450
Athletic Club,Córdoba,LaLiga Santander,Spain,77,LW,Non-Rare,2.8K
Spartak Moscow,Georgiy Dzhikiya,League of Russia (RUS 1),Russia,77,CB,Rare,700
Rennes,Faitout Maouassa,Ligue 1 Conforama,France,77,LB,Non-Rare,550
Stade Brestois 29,Gautier Larsonneur,Ligue 1 Conforama,France,77,GK,Non-Rare,450
Cagliari,Nahitan Nández,Serie A TIM,Uruguay,77,CM,Rare,700
Hertha Berlin,Dodi Lukebakio,Bundesliga,Belgium,77,RM,Non-Rare,450
Leverkusen,Exequiel Palacios,Bundesliga,Argentina,77,CM,Rare,900
West Ham,Issa Diop,Premier League,France,77,CB,Non-Rare,1.3K
FC Porto,Shoya Nakajima,Liga NOS (POR 1),Japan,77,LM,Rare,800
AS Monaco,Henry Onyekuru,Ligue 1 Conforama,Nigeria,77,LM,Rare,950
SC Braga,Bruno Viana,Liga NOS (POR 1),Brazil,77,CB,Non-Rare,550
RCD Espanyol,Marc Roca,LaLiga SmartBank (ESP 2),Spain,77,CDM,Non-Rare,4K
Lazio,Luiz Felipe,Serie A TIM,Brazil,77,CB,Rare,1.2K
Arsenal,Mattéo Guendouzi,Premier League,France,77,CDM,Rare,6.5K
Alanyaspor,Davidson,Süper Lig (TUR 1),Brazil,77,LW,Non-Rare,450
SC Braga,Galeno,Liga NOS (POR 1),Brazil,77,RW,Rare,700
FC Schalke 04,Ozan Kabak,Bundesliga,Turkey,77,CB,Rare,1.1K
River Plate,Nicolás De la Cruz,CONMEBOL Libertadores,Uruguay,77,CM,Libertadores,1.2K
Getafe CF,Mathías Olivera,LaLiga Santander,Uruguay,77,LB,Non-Rare,500
FC Porto,Taremi,Liga NOS (POR 1),Iran,77,ST,Non-Rare,450
SL Benfica,Francisco Reis Ferreira,Liga NOS (POR 1),Portugal,77,CB,Non-Rare,750
LOSC,Jonathan David,Ligue 1 Conforama,Canada,77,ST,Rare,700
Sporting CP,Jovane Cabral,Liga NOS (POR 1),Cape Verde Islands,77,LW,Rare,700
Villarreal CF,Samuel Chukwueze,LaLiga Santander,Nigeria,77,RM,Non-Rare,500
Portland Timbers,Yimmi Chará,Major League Soccer (MLS),Colombia,77,RM,Non-Rare,400
Beşiktaş,Souza,Süper Lig (TUR 1),Brazil,77,CDM,Rare,700
RC Celta,Jeison Murillo,LaLiga Santander,Colombia,77,CB,Rare,1.2K
RB Leipzig,Alexander Sørloth,Bundesliga,Norway,77,ST,Non-Rare,450
Başakşehir,Rafael,Süper Lig (TUR 1),Brazil,77,RB,Non-Rare,450
D. Alavés,Florian Lejeune,LaLiga Santander,France,77,CB,Non-Rare,500
Fulham,Kenny Tete,Premier League,Netherlands,77,RB,Non-Rare,500
FC Schalke 04,Gonçalo Mendes Paciência,Bundesliga,Portugal,77,ST,Non-Rare,400
Milan,Sandro Tonali,Serie A TIM,Italy,77,CDM,Rare,700
Milan,Sandro Tonali,Serie A TIM,Italy,77,CDM,OTW,SBC
Udinese,Roberto Pereyra,Serie A TIM,Argentina,77,LM,Non-Rare,600
Benevento,Iago Falqué Silva,Serie A TIM,Spain,77,CF,Non-Rare,500
Al Shabab,Fábio Martins,MBS Pro League (SAU 1),Portugal,77,LW,Non-Rare,450
Sevilla FC,Oussama Idrissi,LaLiga Santander,Morocco,77,LW,non-rare,3.4K
Hertha Berlin,Mattéo Guendouzi,Bundesliga,France,77,CDM,Rare,700
FC Bayern,Marc Roca,Bundesliga,Spain,77,CDM,non-rare,500
FC Bayern,Bouna Sarr,Bundesliga,France,77,RB,non-rare,500
TSG Hoffenheim,Sebastian Rudy,Bundesliga,Germany,77,CM,non-rare,500
Ajax,Davy Klaassen,Eredivisie (NED 1),Netherlands,77,CM,non-rare,550
Celtic,Diego Laxalt,Scottish Premiership (SPFL),Uruguay,77,LM,non-rare,500
Lokomotiv Moscow,José Luís Mendes Andrade,League of Russia (RUS 1),Cape Verde Islands,77,ST,non-rare,500
Parma,Wylan Cyprien,Serie A TIM,France,77,CM,Rare,700
Hellas Verona,Nikola Kalinic,Serie A TIM,Croatia,77,ST,non-rare,500
Al Wehda,Pedro Henrique,MBS Pro League (SAU 1),Brazil,77,CB,non-rare,500
RB Leipzig,Hee Chan Hwang,Bundesliga,Korea Republic,77,ST,OTW,SBC
Real Madrid,Mariano Díaz Mejía,LaLiga Santander,Dominican Republic,77,ST,CL,1.3K
Lazio,Luiz Felipe,Serie A TIM,Brazil,77,CB,CL,1.4K
Lazio,Adam Marušic,Serie A TIM,Montenegro,77,RM,CL,1K
Lazio,Bartolomeu Quissanga,Serie A TIM,Angola,77,CB,CL,2.1K
M'gladbach,Jonas Hofmann,Bundesliga,Germany,77,CAM,CL,1.2K
Başakşehir,Mert Günok,Süper Lig (TUR 1),Turkey,77,GK,CL,1.1K
Club Brugge,Ruud Vormer,1A Pro League (BEL 1),Netherlands,77,CM,CL,1K
OM,Kevin Strootman,Ligue 1 Conforama,Netherlands,77,CDM,CL,4K
Başakşehir,Rafael Pereira da Silva,Süper Lig (TUR 1),Brazil,77,RB,CL,1K
Club Brugge,Clinton Mukoni Mata Pedro Lourenço,1A Pro League (BEL 1),Angola,77,CB,CL,1.4K
OM,Bouna Sarr,Ligue 1 Conforama,France,77,RB,CL,0
Başakşehir,Uílson de Souza Paula Júnior,Süper Lig (TUR 1),Brazil,77,RB,CL,1.1K
Club Brugge,Krépin Diatta,1A Pro League (BEL 1),Senegal,77,RM,CL,4.4K
Liverpool,Takumi Minamino,Premier League,Japan,77,RW,CL,1.9K
Inter,Ashley Young,Serie A TIM,England,77,RM,CL,1.2K
Liverpool,Divock Origi,Premier League,Belgium,77,ST,CL,1.6K
Inter,Danilo D'Ambrosio,Serie A TIM,Italy,77,RB,CL,1K
Liverpool,Harry Wilson,Premier League,Wales,77,RM,CL,24K
FC Porto,Tiquinho Soares,Liga NOS (POR 1),Brazil,77,ST,CL,0
FC Porto,José Luís Mendes Andrade,Liga NOS (POR 1),Cape Verde Islands,77,ST,CL,0
Chelsea,Reece James,Premier League,England,77,RB,CL,1.9K
FC Porto,Taremi,Liga NOS (POR 1),Iran,77,ST,CL,1K
FC Porto,Cláudio Pires de Morais Ramos,Liga NOS (POR 1),Portugal,77,GK,CL,950
FC Porto,Shoya Nakajima,Liga NOS (POR 1),Japan,77,LM,CL,2.3K
Piemonte Calcio,Kulusevski,Serie A TIM,Sweden,77,RW,CL,1.5K
FC Bayern,Bouna Sarr,Bundesliga,France,77,RB,CL,0
FC Bayern,Marc Roca,Bundesliga,Spain,77,CDM,CL,0
Ajax,Davy Klaassen,Eredivisie (NED 1),Netherlands,77,CM,CL,0
Ajax,Noussair Mazraoui,Eredivisie (NED 1),Morocco,77,RB,CL,1K
Rennes,Damien Da Silva,Ligue 1 Conforama,France,77,CB,CL,1.5K
Olympiacos CFP,Konstantinos Fortounis,Hellas Liga (GRE 1),Greece,77,CAM,CL,1.2K
Rennes,Faitout Maouassa,Ligue 1 Conforama,France,77,LB,CL,1.2K
Atlético de Madrid,Nikola Kalinic,LaLiga Santander,Croatia,77,ST,CL,0
Atalanta,Rafael Tolói,Serie A TIM,Brazil,77,CB,CL,1.3K
Atalanta,Mario Pašalic,Serie A TIM,Croatia,77,CM,CL,1.8K
Lokomotiv Moscow,José Luís Mendes Andrade,League of Russia (RUS 1),Cape Verde Islands,77,ST,CL,0
Manchester Utd,Daniel James,Premier League,Wales,77,RM,CL,1.2K
Manchester Utd,Odion Ighalo,Premier League,Nigeria,77,ST,CL,4.8K
Manchester Utd,Mason Greenwood,Premier League,England,77,RM,CL,1.1K
Manchester Utd,Jesse Lingard,Premier League,England,77,CAM,CL,4.5K
Paris SG,Thilo Kehrer,Ligue 1 Conforama,Germany,77,CB,CL,1.3K
Paris SG,Sergio Rico,Ligue 1 Conforama,Spain,77,GK,CL,1.1K
Paris SG,Layvin Kurzawa,Ligue 1 Conforama,France,77,LB,CL,1.3K
Sevilla FC,Franco Vázquez,LaLiga Santander,Argentina,77,CM,CL,3K
RB Leipzig,Alexander Sørloth,Bundesliga,Norway,77,ST,CL,1.3K
Sevilla FC,Aleix Vidal Parreu,LaLiga Santander,Spain,77,RM,CL,1.2K
RB Leipzig,Hee Chan Hwang,Bundesliga,Korea Republic,77,ST,CL,1.3K
Sevilla FC,Oussama Idrissi,LaLiga Santander,Morocco,77,LW,CL,0
Sevilla FC,Óliver Torres Muñoz,LaLiga Santander,Spain,77,CM,CL,1.6K
Sevilla FC,Sergi Gómez Solà,LaLiga Santander,Spain,77,CB,CL,1.8K
West Ham,Saïd Benrahma,Premier League,Algeria,77,LW,non-rare,500
Cardiff City,Harry Wilson,EFL Championship (ENG 2),Wales,77,RM,non-rare,400
Odense BK,Jeppe Tverskov,3F Superliga (DEN 1),Denmark,77,CB,IF,32.5K
Inter,Borja Valero,Serie A TIM,Spain,77,CAM,Rare,0
Milan,Lucas Biglia,Serie A TIM,Argentina,77,CDM,non-rare,0
Fiorentina,Borja Valero,Serie A TIM,Spain,77,CAM,Rare,0
Karagümrük SK,Lucas Biglia,Süper Lig (TUR 1),Argentina,77,CDM,non-rare,0
Yokohama F･M,Kota Mizunuma,Meiji Yasuda J1 (JPN 1),Japan,77,RM,IF,32.5K
Tianjin TEDA,Tiquinho Soares,Chinese FA Super L. (CHN 1),Brazil,77,ST,non-rare,450
Al Wehda,Dimitri Petratos,MBS Pro League (SAU 1),Australia,77,CAM,IF,0
IFK Göteborg,Mattias Bjärsmyr,Allsvenskan (SWE 1),Sweden,77,CB,IF,0
Erzgebirge Aue,Pascal Testroet,Bundesliga 2 (GER 2),Germany,77,ST,IF,0
Guangzhou,Alan Douglas Borges de Carvalho,Chinese FA Super L. (CHN 1),China PR,77,ST,non-rare,450
West Brom,Robert Snodgrass,Premier League,Scotland,77,RM,non-rare,500
OL,Islam Slimani,Ligue 1 Conforama,Algeria,77,ST,non-rare,450
Genoa,Kevin Strootman,Serie A TIM,Netherlands,77,CDM,non-rare,500
Al Ain FC,Shoya Nakajima,United Emirates L. (UAE 1),Japan,77,LM,Rare,700
Brentford,Ivan Toney,EFL Championship (ENG 2),England,77,ST,IF,29.75K
Liverpool,Ozan Kabak,Premier League,Turkey,77,CB,CL,0
Everton,Joshua King,Premier League,Norway,77,CF,Rare,700
Liverpool,Ozan Kabak,Premier League,Turkey,77,CB,Rare,950
West Ham,Jesse Lingard,Premier League,England,77,CAM,non-rare,1K
AS Monaco,Krépin Diatta,Ligue 1 Conforama,Senegal,77,RM,non-rare,450
Southampton,Takumi Minamino,Premier League,Japan,77,RW,Rare,700
Valencia CF,Francisco Reis Ferreira,LaLiga Santander,Portugal,77,CB,non-rare,450
Ajax,Oussama Idrissi,Eredivisie (NED 1),Morocco,77,LW,CL,0
Ajax,Oussama Idrissi,Eredivisie (NED 1),Morocco,77,LW,non-rare,500
D. Alavés,Córdoba,LaLiga Santander,Spain,77,LW,non-rare,450
R. Valladolid CF,Lucas Olaza,LaLiga Santander,Uruguay,77,LB,Rare,700
Galatasaray,Henry Onyekuru,Süper Lig (TUR 1),Nigeria,77,LM,Rare,700
Bordeaux,Jean Michaël Seri,Ligue 1 Conforama,Côte d'Ivoire,77,CM,non-rare,450
Parma,Andrea Conti,Serie A TIM,Italy,77,RB,non-rare,500
West Brom,Okay Yokuslu,Premier League,Turkey,77,CDM,Rare,700
Dinamo Zagreb,Stefan Ristovski,Liga Hrvatska (CRO 1),FYR Macedonia,77,RB,Rare,700
Elche CF,Paulo Gazzaniga,LaLiga Santander,Argentina,77,GK,non-rare,400
R. Sporting,Ðurdevic,LaLiga SmartBank (ESP 2),Serbia,77,ST,IF,29.75K
Al Shabab,Odion Ighalo,MBS Pro League (SAU 1),Nigeria,77,ST,non-rare,450
RB Salzburg,Mergim Berisha,Ö Bundesliga (AUT 1),Germany,77,ST,IF,29.25K
Lazio,Gonzalo Escalante,Serie A TIM,Argentina,77,CDM,non-rare,0
Real Betis,Víctor Ruiz,LaLiga Santander,Spain,77,CB,non-rare,0
Macarthur FC,Beñat,A-League (AUS 1),Spain,77,CM,non-rare,0
Milan,Lucas Tolentino Coelho de Lima,Serie A TIM,Brazil,76,CM,Rare,10.75K
Milan,Davide Calabria,Serie A TIM,Italy,76,RB,Non-Rare,500
Dortmund,Mahmoud Dahoud,Bundesliga,Germany,76,CM,Non-Rare,750
Dortmund,Marius Wolf,Bundesliga,Germany,76,RM,Non-Rare,5.2K
Leeds United,Kalvin Phillips,Premier League,England,76,CDM,Non-Rare,450
Southampton,Mohammed Salisu,Premier League,Ghana,76,CB,Non-Rare,500
Sporting CP,Pedro António Pereira Gonçalves,Liga NOS (POR 1),Portugal,76,CM,Non-Rare,500
Granada CF,Neva Tey,LaLiga Santander,Spain,76,LB,Non-Rare,450
Sheffield Utd,John Lundstram,Premier League,England,76,CM,Non-Rare,750
Levante UD,Hernâni,LaLiga Santander,Portugal,76,RM,Rare,5.9K
Royal Antwerp FC,Aurélio Buta,1A Pro League (BEL 1),Portugal,76,RB,Rare,700
Newcastle Utd,DeAndre Yedlin,Premier League,United States,76,RWB,Rare,1.5K
FC Barcelona,Ansu Fati,LaLiga Santander,Spain,76,LW,Rare,700
LOSC,Luiz Araújo,Ligue 1 Conforama,Brazil,76,LM,Non-Rare,500
Ajax,Edson Álvarez,Eredivisie (NED 1),Mexico,76,CDM,Non-Rare,450
Levante UD,Clerc,LaLiga Santander,Spain,76,LB,Non-Rare,450
Beşiktaş,Atiba Hutchinson,Süper Lig (TUR 1),Canada,76,CDM,Non-Rare,450
Shakhtar Donetsk,Andriy Pyatov,Ukrayina Liha (UKR 1),Ukraine,76,GK,Non-Rare,450
Fenerbahçe,Gökhan Gönül,Süper Lig (TUR 1),Turkey,76,RB,Non-Rare,450
RCD Espanyol,Diego López,LaLiga SmartBank (ESP 2),Spain,76,GK,Non-Rare,450
Granada CF,Soldado,LaLiga Santander,Spain,76,ST,Non-Rare,400
River Plate,Javier Pinola,CONMEBOL Libertadores,Argentina,76,CB,Libertadores,800
Perth Glory,Diego Castro,A-League (AUS 1),Spain,76,LW,Non-Rare,450
Rosenborg BK,Per Ciljan Skjelbred,Eliteserien (NOR 1),Norway,76,CDM,Non-Rare,450
Boca Juniors,Mauro Zárate,CONMEBOL Libertadores,Argentina,76,ST,Libertadores,700
Vissel Kobe,Thomas Vermaelen,Meiji Yasuda J1 (JPN 1),Belgium,76,CB,Non-Rare,650
OGC Nice,Dante,Ligue 1 Conforama,Brazil,76,CB,Non-Rare,500
Frankfurt,David Abraham,Bundesliga,Argentina,76,CB,Rare,3.8K
Everton,Theo Walcott,Premier League,England,76,RM,Non-Rare,8.1K
FC København,Zeca,3F Superliga (DEN 1),Greece,76,CM,Non-Rare,450
LAFC,Kenneth Vermeer,Major League Soccer (MLS),Netherlands,76,GK,Non-Rare,450
Burnley,Jay Rodriguez,Premier League,England,76,ST,Non-Rare,500
Fenerbahçe,Caner Erkin,Süper Lig (TUR 1),Turkey,76,LB,Non-Rare,450
Southampton,Fraser Forster,Premier League,England,76,GK,Non-Rare,500
RB Salzburg,Zlatko Junuzovic,Ö Bundesliga (AUT 1),Austria,76,CM,Non-Rare,600
Crystal Palace,James Tomkins,Premier League,England,76,CB,Non-Rare,500
D. Alavés,Joselu,LaLiga Santander,Spain,76,ST,Non-Rare,450
KAA Gent,Vadis Odjidja-Ofoe,1A Pro League (BEL 1),Belgium,76,CM,Non-Rare,450
Swansea City,André Ayew,EFL Championship (ENG 2),Ghana,76,RM,Non-Rare,400
FC Metz,Alexandre Oukidja,Ligue 1 Conforama,Algeria,76,GK,Non-Rare,450
OGC Nice,Morgan Schneiderlin,Ligue 1 Conforama,France,76,CDM,Non-Rare,450
Galatasaray,Ryan Donk,Süper Lig (TUR 1),Netherlands,76,CB,Non-Rare,500
Rayados,Miguel Layún,LIGA BBVA MX (MEX 1),Mexico,76,RB,Non-Rare,550
Beşiktaş,Jeremain Lens,Süper Lig (TUR 1),Netherlands,76,RM,Non-Rare,950
BSC Young Boys,Miralem Sulejmani,Raiffeisen Super L. (SUI 1),Serbia,76,LM,Non-Rare,450
OL,Marcelo,Ligue 1 Conforama,Brazil,76,CB,Non-Rare,600
Frankfurt,Makoto Hasebe,Bundesliga,Japan,76,CB,Non-Rare,500
Fiorentina,Martín Cáceres,Serie A TIM,Uruguay,76,CB,Non-Rare,800
Cruz Azul,Pablo Aguilar,LIGA BBVA MX (MEX 1),Paraguay,76,CB,Non-Rare,500
Watford,Troy Deeney,EFL Championship (ENG 2),England,76,ST,Non-Rare,450
Newcastle Utd,Ciaran Clark,Premier League,Republic of Ireland,76,CB,Non-Rare,1.5K
Leicester City,Marc Albrighton,Premier League,England,76,RM,Non-Rare,450
Crystal Palace,Mamadou Sakho,Premier League,France,76,CB,Non-Rare,1K
LOSC,Orestis Karnezis,Ligue 1 Conforama,Greece,76,GK,Non-Rare,450
SC Freiburg,Nils Petersen,Bundesliga,Germany,76,ST,Non-Rare,450
SC Braga,Nicolás Gaitán,Liga NOS (POR 1),Argentina,76,CAM,Non-Rare,450
Angers SCO,Romain Thomas,Ligue 1 Conforama,France,76,CB,Non-Rare,500
Parma,Matteo Darmian,Serie A TIM,Italy,76,RB,Non-Rare,1.6K
Leicester City,Adrien Silva,Premier League,Portugal,76,CM,Non-Rare,4.5K
Chongqing SWM,Alan Kardec,Chinese FA Super L. (CHN 1),Brazil,76,ST,Non-Rare,400
Bologna,Andrea Poli,Serie A TIM,Italy,76,CDM,Non-Rare,500
Werder Bremen,Ömer Toprak,Bundesliga,Turkey,76,CB,Non-Rare,500
Werder Bremen,Theodor Gebre Selassie,Bundesliga,Czech Republic,76,RB,Non-Rare,450
Feyenoord,Leroy Fer,Eredivisie (NED 1),Netherlands,76,CDM,Non-Rare,450
Crystal Palace,Joel Ward,Premier League,England,76,RB,Non-Rare,500
Inter,Kwadwo Asamoah,Serie A TIM,Ghana,76,LM,Non-Rare,4.7K
Lokomotiv Moscow,Fedor Smolov,League of Russia (RUS 1),Russia,76,ST,Non-Rare,500
CSKA Moscow,Alan Dzagoev,League of Russia (RUS 1),Russia,76,CM,Non-Rare,450
Crystal Palace,James McCarthy,Premier League,Republic of Ireland,76,CDM,Non-Rare,3K
RCD Mallorca,Ante Budimir,LaLiga SmartBank (ESP 2),Croatia,76,ST,Non-Rare,4.8K
ASSE,Ryad Boudebouz,Ligue 1 Conforama,Algeria,76,CAM,Non-Rare,450
VfL Wolfsburg,Admir Mehmedi,Bundesliga,Switzerland,76,CF,Non-Rare,400
Impact Montréal,Victor Wanyama,Major League Soccer (MLS),Kenya,76,CDM,Non-Rare,450
New England,Gustavo Bou,Major League Soccer (MLS),Argentina,76,ST,Non-Rare,450
Wuhan Zall,Daniel Carriço,Chinese FA Super L. (CHN 1),Portugal,76,CB,Non-Rare,500
SPAL,Etrit Berisha,Calcio B (ITA 2),Albania,76,GK,Non-Rare,400
R. Zaragoza,Shinji Kagawa,LaLiga SmartBank (ESP 2),Japan,76,CAM,Non-Rare,2.1K
West Ham,Jack Wilshere,Premier League,England,76,CM,Non-Rare,9.6K
Watford,Kiko Femenía,EFL Championship (ENG 2),Spain,76,RB,Non-Rare,450
Bologna,Łukasz Skorupski,Serie A TIM,Poland,76,GK,Non-Rare,500
FC København,Karl-Johan Johnsson,3F Superliga (DEN 1),Sweden,76,GK,Non-Rare,400
Watford,Christian Kabasele,EFL Championship (ENG 2),Belgium,76,CB,Non-Rare,500
Norwich,Teemu Pukki,EFL Championship (ENG 2),Finland,76,ST,Non-Rare,450
Montpellier,Damien Le Tallec,Ligue 1 Conforama,France,76,CDM,Non-Rare,450
Portland Timbers,Sebastián Blanco,Major League Soccer (MLS),Argentina,76,LM,Non-Rare,450
PSV,Jeroen Zoet,Eredivisie (NED 1),Netherlands,76,GK,Non-Rare,0
Galatasaray,Omar Elabdellaoui,Süper Lig (TUR 1),Norway,76,RB,Non-Rare,450
Getafe CF,Leandro Chichizola,LaLiga Santander,Argentina,76,GK,Non-Rare,1K
Shanghai Shenhua,Shin Wook Kim,Chinese FA Super L. (CHN 1),Korea Republic,76,ST,Non-Rare,450
VfL Wolfsburg,Daniel Ginczek,Bundesliga,Germany,76,ST,Non-Rare,400
Hertha Berlin,Marvin Plattenhardt,Bundesliga,Germany,76,LB,Rare,700
Bielefeld,Fabian Klos,Bundesliga,Germany,76,ST,Non-Rare,400
ASSE,Romain Hamouma,Ligue 1 Conforama,France,76,RM,Non-Rare,800
Granada CF,Maxime Gonalons,LaLiga Santander,France,76,CDM,Non-Rare,450
Brighton,Davy Pröpper,Premier League,Netherlands,76,CM,Non-Rare,500
FC Barcelona,Martin Braithwaite,LaLiga Santander,Denmark,76,ST,Rare,700
ASSE,Wahbi Khazri,Ligue 1 Conforama,Tunisia,76,ST,Non-Rare,450
Liverpool,Adrián San Miguel Castillo,Premier League,Spain,76,GK,Non-Rare,550
Fulham,Tom Cairney,Premier League,Scotland,76,CAM,Non-Rare,450
FC Augsburg,Alfreð Finnbogason,Bundesliga,Iceland,76,ST,Non-Rare,450
Real Betis,Joel Robles,LaLiga Santander,Spain,76,GK,Non-Rare,400
Rayados,Dorlan Pabón,LIGA BBVA MX (MEX 1),Colombia,76,RM,Non-Rare,450
Al Taawoun,Héldon,MBS Pro League (SAU 1),Cape Verde Islands,76,LM,Non-Rare,4.9K
Al Wehda,Anselmo,MBS Pro League (SAU 1),Brazil,76,CDM,Non-Rare,450
D. Alavés,Tomás Pina,LaLiga Santander,Spain,76,CM,Non-Rare,450
Pachuca,Óscar Murillo,LIGA BBVA MX (MEX 1),Colombia,76,CB,Non-Rare,500
RC Celta,Nolito,LaLiga Santander,Spain,76,LW,Non-Rare,450
Leicester City,Dennis Praet,Premier League,Belgium,76,CM,Non-Rare,500
Al Ain FC,Wilson Eduardo,United Emirates L. (UAE 1),Angola,76,RM,Non-Rare,400
FC Midtjylland,Erik Sviatchenko,3F Superliga (DEN 1),Denmark,76,CB,Non-Rare,500
Sassuolo,Pedro Obiang,Serie A TIM,Equatorial Guinea,76,CDM,Non-Rare,450
FC Schalke 04,Mark Uth,Bundesliga,Germany,76,CAM,Non-Rare,500
LOSC,Adama Soumaoro,Ligue 1 Conforama,France,76,CB,Non-Rare,1.6K
Celtic,James Forrest,Scottish Premiership (SPFL),Scotland,76,RM,Non-Rare,500
Arsenal,Cédric,Premier League,Portugal,76,RB,Non-Rare,500
Lazio,Milan Badelj,Serie A TIM,Croatia,76,CDM,Non-Rare,0
Frankfurt,Frederik Rønnow,Bundesliga,Denmark,76,GK,Non-Rare,5.1K
FC København,Rasmus Falk,3F Superliga (DEN 1),Denmark,76,CM,Rare,700
RCD Espanyol,David López,LaLiga SmartBank (ESP 2),Spain,76,CDM,Non-Rare,450
Bologna,Nicola Sansone,Serie A TIM,Italy,76,CAM,Rare,700
TSG Hoffenheim,Ermin Bicakcic,Bundesliga,Bosnia and Herzegovina,76,CB,Non-Rare,500
Lecce,Gabriel,Calcio B (ITA 2),Brazil,76,GK,Non-Rare,850
Valencia CF,Cristiano Piccini,LaLiga Santander,Italy,76,RB,Non-Rare,0
Dijon FCO,Alfred Gomis,Ligue 1 Conforama,Senegal,76,GK,Non-Rare,1.7K
FC Augsburg,Jeffrey Gouweleeuw,Bundesliga,Netherlands,76,CB,Non-Rare,500
Southampton,Stuart Armstrong,Premier League,Scotland,76,RM,Non-Rare,450
Sassuolo,Gregoire Defrel,Serie A TIM,France,76,ST,Non-Rare,850
Union Berlin,Robin Knoche,Bundesliga,Germany,76,CB,Non-Rare,500
Celtic,Mohamed Elyounoussi,Scottish Premiership (SPFL),Norway,76,LM,Non-Rare,450
Aalborg BK,Lucas Andersen,3F Superliga (DEN 1),Denmark,76,LW,Non-Rare,450
VfL Wolfsburg,John Brooks,Bundesliga,United States,76,CB,Non-Rare,500
Godoy Cruz,Santiago García,Primera División (ARG 1),Uruguay,76,ST,Non-Rare,650
Seattle Sounders,Raúl Ruidíaz,Major League Soccer (MLS),Peru,76,ST,Rare,700
Orlando City,Mauricio Pereyra,Major League Soccer (MLS),Uruguay,76,CM,Non-Rare,450
Atlas,Renato Ibarra,LIGA BBVA MX (MEX 1),Ecuador,76,RM,Non-Rare,450
Levante UD,Toño García,LaLiga Santander,Spain,76,LB,Non-Rare,450
West Ham,Ryan Fredericks,Premier League,England,76,RB,Rare,2.6K
Torino,Soualiho Meïté,Serie A TIM,France,76,CM,Non-Rare,900
1. FSV Mainz 05,Jean-Paul Boëtius,Bundesliga,Netherlands,76,CAM,Rare,700
Werder Bremen,Niclas Füllkrug,Bundesliga,Germany,76,ST,Non-Rare,450
AEK Athens,Marko Livaja,Hellas Liga (GRE 1),Croatia,76,ST,Non-Rare,450
PSV,Yvon Mvogo,Eredivisie (NED 1),Switzerland,76,GK,Non-Rare,450
Watford,Will Hughes,EFL Championship (ENG 2),England,76,CM,Non-Rare,450
Leverkusen,Mitchell Weiser,Bundesliga,Germany,76,RB,Rare,700
Lazio,Jordan Lukaku,Serie A TIM,Belgium,76,LM,Non-Rare,9.3K
Union Berlin,Sebastian Andersson,Bundesliga,Sweden,76,ST,Non-Rare,0
Wolves,Marçal,Premier League,Brazil,76,LB,Non-Rare,500
FC Augsburg,Tobias Strobl,Bundesliga,Germany,76,CDM,Non-Rare,400
OL,Bertrand Traoré,Ligue 1 Conforama,Burkina Faso,76,RW,Non-Rare,0
Atalanta,Berat Djimsiti,Serie A TIM,Albania,76,CB,Non-Rare,1.1K
1. FSV Mainz 05,Robin Quaison,Bundesliga,Sweden,76,ST,Non-Rare,400
R. Valladolid CF,Óscar Plano,LaLiga Santander,Spain,76,RM,Non-Rare,450
Montpellier,Gaëtan Laborde,Ligue 1 Conforama,France,76,ST,Non-Rare,450
Racing Club,Eugenio Mena,CONMEBOL Libertadores,Chile,76,LB,Libertadores,900
Sevilla FC,Yassine Bounou,LaLiga Santander,Morocco,76,GK,Non-Rare,400
Dynamo Kyiv,Tomasz Kędziora,Ukrayina Liha (UKR 1),Poland,76,RB,Non-Rare,450
Fenerbahçe,Garry Mendes Rodrigues,Süper Lig (TUR 1),Cape Verde Islands,76,LM,Non-Rare,1.1K
SD Eibar,Paulo Oliveira,LaLiga Santander,Portugal,76,CB,Non-Rare,500
Inter Miami CF,Rodolfo Pizarro,Major League Soccer (MLS),Mexico,76,CAM,Rare,700
Aston Villa,John McGinn,Premier League,Scotland,76,CM,Non-Rare,750
New England,Carles Gil,Major League Soccer (MLS),Spain,76,RM,Non-Rare,450
Newcastle Utd,Manquillo,Premier League,Spain,76,RWB,Non-Rare,450
RC Celta,Rubén Blanco,LaLiga Santander,Spain,76,GK,Non-Rare,400
PSV,Bruma,Eredivisie (NED 1),Portugal,76,LM,Rare,22.75K
Sevilla FC,Ibrahim Amadou,LaLiga Santander,France,76,CDM,Non-Rare,6.7K
Hellas Verona,Darko Lazović,Serie A TIM,Serbia,76,LM,Non-Rare,500
Crystal Palace,Max Meyer,Premier League,Germany,76,LM,Non-Rare,1.1K
Club Brugge,Brandon Mechele,1A Pro League (BEL 1),Belgium,76,CB,Non-Rare,900
Real Sociedad,Diego Llorente,LaLiga Santander,Spain,76,CB,Non-Rare,9.3K
RC Celta,Santi Mina,LaLiga Santander,Spain,76,ST,Non-Rare,450
Werder Bremen,Ludwig Augustinsson,Bundesliga,Sweden,76,LB,Non-Rare,450
Hertha Berlin,Niklas Stark,Bundesliga,Germany,76,CB,Rare,700
Tianjin TEDA,Frank Acheampong,Chinese FA Super L. (CHN 1),Ghana,76,ST,Rare,700
Arsenal,Mohamed Elneny,Premier League,Egypt,76,CDM,Non-Rare,450
